,Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
1177,2024-02-13,SAUDIA,,New York,Dubai,11:00 am,4:45 pm,6h 50m,Riyadh King Khaled Intl,1,1.0,2.0,618
1178,2024-02-13,Qatar Airways,,New York,Dubai,8:20 pm,9:15 pm,2h 15m,Doha Hamad Intl,1,1.0,2.0,751
1179,2024-02-13,Royal Jordanian,,New York,Dubai,9:10 pm,9:35 pm,1h 25m,Amman Queen Alia Intl,1,1.0,2.0,819
1180,2024-02-13,Egypt Air,,New York,Dubai,12:00 pm,3:00 pm,4h 30m,Cairo,1,1.0,2.0,772
1181,2024-02-13,Etihad Airways,,New York,Dubai,10:00 pm,10:25 pm,0h 55m,Abu Dhabi Intl,1,1.0,2.0,894
1182,2024-02-13,Delta,,New York,Dubai,10:30 pm,11:20 pm,1h 35m,Paris Charles de Gaulle,1,1.0,2.0,890
1183,2024-02-13,Air France,,New York,Dubai,10:30 pm,11:20 pm,1h 35m,Paris Charles de Gaulle,1,1.0,1.0,892
1184,2024-02-13,Air France,,New York,Dubai,9:30 pm,11:20 pm,2h 50m,Paris Charles de Gaulle,1,1.0,1.0,892
1185,2024-02-13,KLM,,New York,Dubai,9:25 pm,12:05 am,4h 00m,Amsterdam Schiphol,1,1.0,1.0,896
1186,2024-02-13,SWISS,,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,024"
1187,2024-02-13,United Airlines,,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,1.0,"1,026"
1188,2024-02-13,Turkish Airlines,,New York,Dubai,12:50 pm,1:20 pm,1h 15m,Istanbul,1,1.0,2.0,"1,034"
1189,2024-02-13,Emirates,,New York,Dubai,11:45 pm,12:25 am,2h 00m,Athens Eleftherios V.,1,1.0,2.0,"1,019"
1190,2024-02-13,Air France,,New York,Dubai,7:30 pm,11:20 pm,4h 35m,Paris Charles de Gaulle,1,1.0,1.0,892
1191,2024-02-13,Emirates,,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,936
1192,2024-02-13,Air France,,New York,Dubai,6:30 pm,11:20 pm,5h 50m,Paris Charles de Gaulle,1,1.0,1.0,892
1193,2024-02-13,United Airlines,,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
1194,2024-02-13,SWISS,,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,024"
1195,2024-02-13,United Airlines,,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,1.0,"1,026"
1196,2024-02-13,Emirates,,New York,Dubai,10:20 pm,10:45 pm,1h 45m,Milan Malpensa,1,1.0,2.0,"1,066"
1197,2024-02-13,KLM,,New York,Dubai,7:05 pm,12:05 am,6h 05m,Amsterdam Schiphol,1,1.0,1.0,896
1198,2024-02-13,Delta,,New York,Dubai,5:30 pm,11:20 pm,6h 55m,Paris Charles de Gaulle,1,1.0,0.0,890
1199,2024-02-13,Air Canada,,New York,Dubai,6:40 pm,7:45 pm,1h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1200,2024-02-13,Qatar Airways,,New York,Dubai,5:15 pm,8:55 pm,"2h 28m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,950
1201,2024-02-13,Air Canada,,New York,Dubai,4:40 pm,7:45 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1202,2024-02-13,Air France,,New York,Dubai,5:30 pm,11:20 pm,6h 55m,Paris Charles de Gaulle,1,1.0,1.0,892
1203,2024-02-13,SWISS,,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,1.0,"1,024"
1204,2024-02-13,Qatar Airways,,New York,Dubai,5:15 pm,9:15 pm,"2h 28m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,950
1205,2024-02-13,United Airlines,,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,1.0,"1,026"
1206,2024-02-13,Lufthansa,,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,049"
1207,2024-02-13,Royal Jordanian,,New York,Dubai,9:10 pm,3:15 am,7h 05m,Amman Queen Alia Intl,1,1.0,2.0,819
1208,2024-02-13,"United Airlines, Lufthansa",,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
1209,2024-02-13,Lufthansa,,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,049"
1210,2024-02-13,United Airlines,,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,051"
1211,2024-02-14,Emirates,,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,991
1212,2024-02-14,Kuwait Airways,,New York,Dubai,5:00 pm,5:55 pm,2h 00m,Kuwait City,1,1.0,2.0,550
1213,2024-02-14,SAUDIA,,New York,Dubai,11:00 am,12:00 pm,2h 05m,Riyadh King Khaled Intl,1,1.0,2.0,617
1214,2024-02-14,Qatar Airways,,New York,Dubai,10:25 am,10:15 am,1h 10m,Doha Hamad Intl,1,1.0,2.0,677
1215,2024-02-14,Emirates,,New York,Dubai,11:00 pm,8:25 pm,,,0,1.0,2.0,"1,019"
1216,2024-02-14,Emirates,,New York,Dubai,10:40 am,8:10 am,,,0,1.0,2.0,"1,019"
1217,2024-02-14,United Airlines,,New York,Dubai,9:30 pm,7:40 pm,,,0,1.0,1.0,"1,001"
1218,2024-02-14,Kuwait Airways,,New York,Dubai,5:00 pm,9:55 pm,6h 00m,Kuwait City,1,1.0,2.0,550
1219,2024-02-14,SAUDIA,,New York,Dubai,11:00 am,1:00 pm,3h 05m,Riyadh King Khaled Intl,1,1.0,2.0,617
1220,2024-02-14,EL AL,,New York,Dubai,5:00 pm,5:35 pm,2h 15m,Tel Aviv Ben Gurion Intl,1,1.0,1.0,729
1221,2024-02-14,SAUDIA,,New York,Dubai,11:00 am,2:30 pm,4h 35m,Riyadh King Khaled Intl,1,1.0,2.0,618
1222,2024-02-14,Qatar Airways,,New York,Dubai,1:25 am,3:50 am,3h 45m,Doha Hamad Intl,1,1.0,2.0,677
1223,2024-02-14,SAUDIA,,New York,Dubai,11:00 am,4:45 pm,6h 50m,Riyadh King Khaled Intl,1,1.0,2.0,618
1224,2024-02-14,Etihad Airways,,New York,Dubai,10:00 pm,10:25 pm,0h 55m,Abu Dhabi Intl,1,1.0,2.0,894
1225,2024-02-14,Egypt Air,,New York,Dubai,12:00 pm,3:00 pm,4h 30m,Cairo,1,1.0,2.0,774
1226,2024-02-14,Egypt Air,,New York,Dubai,12:00 pm,3:00 pm,3h 55m,Cairo,1,1.0,2.0,776
1227,2024-02-14,EL AL,,New York,Dubai,1:15 pm,5:35 pm,6h 00m,Tel Aviv Ben Gurion Intl,1,1.0,0.0,774
1228,2024-02-14,SWISS,,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,024"
1229,2024-02-14,United Airlines,,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,026"
1230,2024-02-14,Turkish Airlines,,New York,Dubai,12:50 pm,1:20 pm,1h 15m,Istanbul,1,1.0,2.0,"1,034"
1231,2024-02-14,Emirates,,New York,Dubai,11:45 pm,12:25 am,2h 00m,Athens Eleftherios V.,1,1.0,2.0,"1,019"
1232,2024-02-14,Emirates,,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,936
1233,2024-02-14,Lufthansa,,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,049"
1234,2024-02-14,United Airlines,,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
1235,2024-02-14,"United Airlines, Lufthansa",,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
1236,2024-02-14,SWISS,,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,024"
1237,2024-02-14,Emirates,,New York,Dubai,10:20 pm,10:45 pm,1h 45m,Milan Malpensa,1,1.0,2.0,"1,066"
1238,2024-02-14,United Airlines,,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,1.0,"1,026"
1239,2024-02-14,Air Canada,,New York,Dubai,6:40 pm,7:50 pm,1h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1240,2024-02-14,Qatar Airways,,New York,Dubai,8:20 pm,8:55 pm,1h 55m,Doha Hamad Intl,1,1.0,2.0,"1,174"
1241,2024-02-14,Qatar Airways,,New York,Dubai,8:20 pm,9:15 pm,2h 15m,Doha Hamad Intl,1,1.0,2.0,"1,174"
1242,2024-02-14,SWISS,,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,1.0,"1,024"
1243,2024-02-14,United Airlines,,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,2.0,"1,026"
1244,2024-02-14,Lufthansa,,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,049"
1245,2024-02-14,United Airlines,,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,051"
1246,2024-02-14,Qatar Airways,,New York,Dubai,5:15 pm,9:15 pm,"2h 28m,1h 45m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,950
1247,2024-02-14,Air Canada,,New York,Dubai,4:40 pm,7:50 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1248,2024-02-14,Air Canada,,New York,Dubai,4:30 pm,7:50 pm,3h 19m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1249,2024-02-14,Air Canada,,New York,Dubai,6:00 pm,7:50 pm,1h 38m,Toronto Pearson Intl,1,1.0,1.0,"1,106"
1250,2024-02-14,Turkish Airlines,,New York,Dubai,11:40 pm,1:15 am,2h 25m,Istanbul,1,1.0,2.0,"1,034"
1251,2024-02-14,Air Canada,,New York,Dubai,3:55 pm,7:50 pm,4h 01m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1252,2024-02-14,SWISS,,New York,Dubai,7:15 pm,10:15 pm,"0h 50m,1h 25m","Barcelona-El Prat,Zurich",2,1.0,1.0,"1,040"
1253,2024-02-14,Air Canada,,New York,Dubai,3:35 pm,7:50 pm,4h 16m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1254,2024-02-14,United Airlines,,New York,Dubai,7:54 pm,10:55 pm,"0h 45m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1255,2024-02-14,Lufthansa,,New York,Dubai,8:10 pm,10:55 pm,"1h 05m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,066"
1256,2024-02-14,Qatar Airways,,New York,Dubai,5:15 pm,8:55 pm,"2h 28m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,021"
1257,2024-02-15,Lufthansa,,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,077"
1258,2024-02-15,Air Canada,,New York,Dubai,4:30 pm,7:50 pm,3h 19m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1259,2024-02-15,Air Canada,,New York,Dubai,3:55 pm,7:50 pm,4h 01m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1260,2024-02-15,Air Canada,,New York,Dubai,6:40 pm,7:50 pm,1h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
1261,2024-02-15,Air Canada,,New York,Dubai,3:35 pm,7:50 pm,4h 16m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
1262,2024-02-15,United Airlines,,New York,Dubai,7:50 pm,10:55 pm,"0h 45m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1263,2024-02-15,United Airlines,,New York,Dubai,7:45 pm,10:55 pm,"0h 56m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1264,2024-02-15,SWISS,,New York,Dubai,7:45 pm,10:15 pm,"2h 00m,0h 55m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
1265,2024-02-15,Gulf Air,,New York,Dubai,5:20 pm,10:35 pm,"4h 25m,1h 05m","Paris Charles de Gaulle,Manama Bahrain Intl",2,1.0,2.0,964
1266,2024-02-15,United Airlines,,New York,Dubai,6:10 pm,10:55 pm,5h 55m,Frankfurt am Main,1,1.0,2.0,"1,051"
1267,2024-02-15,Lufthansa,,New York,Dubai,7:30 pm,10:55 pm,"1h 00m,1h 20m","Barcelona-El Prat,Frankfurt am Main",2,1.0,2.0,"1,051"
1268,2024-02-15,Turkish Airlines,,New York,Dubai,12:20 am,2:55 am,3h 10m,Istanbul,1,1.0,0.0,"1,099"
1269,2024-02-15,Air France,,New York,Dubai,10:30 pm,11:20 pm,1h 35m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
1270,2024-02-15,Lufthansa,,New York,Dubai,6:10 pm,10:55 pm,5h 55m,Frankfurt am Main,1,1.0,2.0,"1,049"
1271,2024-02-15,SWISS,,New York,Dubai,4:25 pm,10:15 pm,6h 55m,Zurich,1,1.0,2.0,"1,024"
1272,2024-02-15,Lufthansa,,New York,Dubai,6:50 pm,10:55 pm,"2h 35m,1h 15m","Zurich,Frankfurt am Main",2,1.0,2.0,"1,059"
1273,2024-02-15,Air Canada,,New York,Dubai,4:40 pm,7:50 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
1274,2024-02-15,Lufthansa,,New York,Dubai,6:50 pm,10:55 pm,"3h 15m,1h 10m","Brussels Bruxelles-National,Frankfurt am Main",2,1.0,2.0,"1,068"
1275,2024-02-15,Lufthansa,,New York,Dubai,6:50 pm,10:55 pm,"1h 25m,3h 00m","Brussels Bruxelles-National,Frankfurt am Main",2,1.0,2.0,"1,068"
1276,2024-02-15,Turkish Airlines,,New York,Dubai,8:00 pm,1:15 am,5h 55m,Istanbul,1,1.0,0.0,"1,102"
1277,2024-02-15,Lufthansa,,New York,Dubai,6:20 pm,10:55 pm,"2h 55m,1h 50m","Paris Charles de Gaulle,Frankfurt am Main",2,1.0,2.0,"1,058"
1278,2024-02-15,Air France,,New York,Dubai,9:30 pm,11:20 pm,2h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
1279,2024-02-15,United Airlines,,New York,Dubai,5:29 pm,10:55 pm,"3h 03m,1h 40m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
1280,2024-02-15,Gulf Air,,New York,Dubai,6:55 pm,10:35 pm,"2h 30m,1h 10m","London Heathrow,Manama Bahrain Intl",2,1.0,2.0,"1,166"
1281,2024-02-15,Lufthansa,,New York,Dubai,6:10 pm,10:55 pm,"3h 35m,1h 35m","Amsterdam Schiphol,Frankfurt am Main",2,1.0,2.0,"1,061"
1282,2024-02-15,Lufthansa,,New York,Dubai,6:10 pm,10:55 pm,"1h 40m,3h 30m","Amsterdam Schiphol,Frankfurt am Main",2,1.0,2.0,"1,061"
1283,2024-02-15,Turkish Airlines,,New York,Dubai,11:40 pm,3:05 am,4h 15m,Istanbul,1,1.0,0.0,"1,099"
1284,2024-02-15,SWISS,,New York,Dubai,7:30 pm,10:15 pm,"0h 50m,1h 25m","Barcelona-El Prat,Zurich",2,1.0,1.0,"1,238"
1285,2024-02-15,SWISS,,New York,Dubai,7:45 pm,10:15 pm,"1h 15m,1h 35m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,260"
1286,2024-02-15,Air France,,New York,Dubai,7:30 pm,11:20 pm,4h 35m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
1287,2024-02-16,Emirates,18h 00m,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,"1,060"
1288,2024-02-16,Kuwait Airways,15h 55m,New York,Dubai,5:00 pm,5:55 pm,2h 00m,Kuwait City,1,1.0,2.0,549
1289,2024-02-16,United Airlines,13h 10m,New York,Dubai,9:30 pm,7:40 pm,,,0,1.0,2.0,"1,001"
1290,2024-02-16,Qatar Airways,14h 50m,New York,Dubai,10:25 am,10:15 am,1h 10m,Doha Hamad Intl,1,1.0,2.0,744
1291,2024-02-16,Kuwait Airways,19h 55m,New York,Dubai,5:00 pm,9:55 pm,6h 00m,Kuwait City,1,1.0,2.0,549
1292,2024-02-16,Emirates,12h 25m,New York,Dubai,11:00 pm,8:25 pm,,,0,1.0,2.0,"1,105"
1293,2024-02-16,Emirates,12h 30m,New York,Dubai,10:40 am,8:10 am,,,0,1.0,2.0,"1,105"
1294,2024-02-16,Air India,21h 30m,New York,Dubai,12:30 pm,7:00 pm,3h 50m,New Delhi Indira Gandhi Intl,1,1.0,2.0,810
1295,2024-02-16,Etihad Airways,15h 25m,New York,Dubai,10:00 pm,10:25 pm,0h 55m,Abu Dhabi Intl,1,1.0,2.0,894
1296,2024-02-16,Kuwait Airways,26h 35m,New York,Dubai,5:00 pm,4:35 am,12h 50m,Kuwait City,1,1.0,2.0,764
1297,2024-02-16,Air India,25h 15m,New York,Dubai,12:30 pm,10:45 pm,7h 35m,New Delhi Indira Gandhi Intl,1,1.0,2.0,810
1298,2024-02-16,SWISS,15h 10m,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,024"
1299,2024-02-16,Kenya Airways,25h 45m,New York,Dubai,1:45 pm,12:30 am,7h 00m,Nairobi Jomo Kenyatta Intl,1,1.0,2.0,823
1300,2024-02-16,Lufthansa,15h 45m,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,049"
1301,2024-02-16,"United Airlines, Lufthansa",15h 45m,New York,Dubai,10:10 pm,10:55 pm,1h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
1302,2024-02-16,Turkish Airlines,15h 30m,New York,Dubai,12:50 pm,1:20 pm,1h 15m,Istanbul,1,1.0,2.0,"1,085"
1303,2024-02-16,Lufthansa,18h 15m,New York,Dubai,7:40 pm,10:55 pm,4h 20m,Frankfurt am Main,1,1.0,2.0,"1,077"
1304,2024-02-16,Emirates,18h 00m,New York,Dubai,10:00 pm,1:00 am,3h 55m,Lisbon Humberto Delgado,1,1.0,2.0,"1,002"
1305,2024-02-16,Turkish Airlines,16h 35m,New York,Dubai,11:40 pm,1:15 am,2h 25m,Istanbul,1,1.0,2.0,"1,085"
1306,2024-02-16,Lufthansa,19h 45m,New York,Dubai,6:10 pm,10:55 pm,5h 55m,Frankfurt am Main,1,1.0,2.0,"1,049"
1307,2024-02-16,SWISS,16h 15m,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,222"
1308,2024-02-16,Lufthansa,19h 10m,New York,Dubai,6:45 pm,10:55 pm,"1h 35m,2h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
1309,2024-02-16,SWISS,17h 45m,New York,Dubai,7:30 pm,10:15 pm,"0h 50m,1h 25m","Barcelona-El Prat,Zurich",2,1.0,1.0,"1,238"
1310,2024-02-16,Qatar Airways,15h 55m,New York,Dubai,8:20 pm,9:15 pm,2h 15m,Doha Hamad Intl,1,1.0,2.0,"1,426"
1311,2024-02-16,Lufthansa,17h 45m,New York,Dubai,8:10 pm,10:55 pm,"1h 05m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,265"
1312,2024-02-16,Lufthansa,18h 25m,New York,Dubai,7:30 pm,10:55 pm,"0h 55m,1h 25m","Barcelona-El Prat,Frankfurt am Main",2,1.0,2.0,"1,249"
1313,2024-02-16,Lufthansa,19h 10m,New York,Dubai,6:45 pm,10:55 pm,"2h 35m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,265"
1314,2024-02-16,Emirates,15h 25m,New York,Dubai,10:20 pm,10:45 pm,1h 45m,Milan Malpensa,1,1.0,2.0,"1,476"
1315,2024-02-16,Air Canada,18h 10m,New York,Dubai,4:40 pm,7:50 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1316,2024-02-16,Multiple Airlines,23h 00m,New York,Dubai,6:10 pm,2:10 am,"3h 00m,2h 45m,1h 20m","London Gatwick,Vienna Intl,Istanbul Sabiha Gokcen",3,0.0,0.0,753
1317,2024-02-16,Air Canada,19h 15m,New York,Dubai,3:35 pm,7:50 pm,4h 16m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1318,2024-02-16,SAUDIA,20h 45m,New York,Dubai,11:00 am,4:45 pm,6h 50m,Riyadh King Khaled Intl,1,1.0,2.0,"1,084"
1319,2024-02-16,Gulf Air,20h 15m,New York,Dubai,5:20 pm,10:35 pm,"4h 25m,1h 05m","Paris Charles de Gaulle,Manama Bahrain Intl",2,1.0,2.0,"1,070"
1320,2024-02-16,Lufthansa,19h 45m,New York,Dubai,6:10 pm,10:55 pm,"3h 30m,1h 40m","Amsterdam Schiphol,Frankfurt am Main",2,1.0,2.0,"1,061"
1321,2024-02-16,Lufthansa,19h 10m,New York,Dubai,6:45 pm,10:55 pm,"1h 35m,2h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
1322,2024-02-16,Lufthansa,20h 25m,New York,Dubai,5:30 pm,10:55 pm,"2h 40m,2h 25m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
1323,2024-02-16,Lufthansa,20h 25m,New York,Dubai,5:30 pm,10:55 pm,"1h 40m,3h 25m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
1324,2024-02-16,SWISS,17h 45m,New York,Dubai,7:30 pm,10:15 pm,"0h 50m,1h 25m","Barcelona-El Prat,Zurich",2,1.0,1.0,"1,238"
1325,2024-02-16,Turkish Airlines,18h 25m,New York,Dubai,11:40 pm,3:05 am,4h 15m,Istanbul,1,1.0,0.0,"1,111"
1326,2024-02-16,Lufthansa,20h 05m,New York,Dubai,5:50 pm,10:55 pm,"2h 45m,1h 35m","Berlin Brandenburg,Frankfurt am Main",2,1.0,2.0,"1,059"
1327,2024-02-16,Lufthansa,20h 05m,New York,Dubai,5:50 pm,10:55 pm,"1h 45m,2h 35m","Berlin Brandenburg,Frankfurt am Main",2,1.0,2.0,"1,059"
1328,2024-02-16,Qatar Airways,15h 55m,New York,Dubai,8:20 pm,9:15 pm,2h 15m,Doha Hamad Intl,1,1.0,2.0,"1,426"
1329,2024-02-16,Lufthansa,17h 45m,New York,Dubai,8:10 pm,10:55 pm,"1h 05m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,265"
1330,2024-02-16,Lufthansa,18h 25m,New York,Dubai,7:30 pm,10:55 pm,"0h 55m,1h 25m","Barcelona-El Prat,Frankfurt am Main",2,1.0,2.0,"1,249"
1331,2024-02-16,SWISS,18h 25m,New York,Dubai,6:50 pm,10:15 pm,"1h 40m,2h 00m","Brussels Bruxelles-National,Zurich",2,1.0,2.0,"1,256"
1332,2024-02-16,SWISS,18h 30m,New York,Dubai,6:45 pm,10:15 pm,"1h 55m,1h 20m","London Heathrow,Zurich",2,1.0,1.0,"1,251"
1333,2024-02-16,Lufthansa,19h 10m,New York,Dubai,6:45 pm,10:55 pm,"2h 35m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,265"
1334,2024-02-16,SWISS,19h 35m,New York,Dubai,5:40 pm,10:15 pm,"1h 45m,1h 45m","Rome Fiumicino,Zurich",2,1.0,2.0,"1,248"
1335,2024-02-16,United Airlines,15h 10m,New York,Dubai,10:05 pm,10:15 pm,1h 25m,Zurich,1,1.0,2.0,"1,487"
1336,2024-02-16,Emirates,15h 25m,New York,Dubai,10:20 pm,10:45 pm,1h 45m,Milan Malpensa,1,1.0,2.0,"1,476"
1337,2024-02-16,SWISS,19h 15m,New York,Dubai,6:00 pm,10:15 pm,"2h 30m,1h 20m","London Heathrow,Zurich",2,1.0,2.0,"1,251"
1338,2024-02-16,"United Airlines, Lufthansa",19h 10m,New York,Dubai,6:45 pm,10:55 pm,"1h 35m,2h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,265"
1339,2024-02-16,"United Airlines, Lufthansa",19h 10m,New York,Dubai,6:45 pm,10:55 pm,"2h 35m,1h 25m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,265"
1340,2024-02-16,United Airlines,16h 15m,New York,Dubai,9:00 pm,10:15 pm,2h 20m,Zurich,1,1.0,2.0,"1,487"
1341,2024-02-16,Air Canada,18h 10m,New York,Dubai,4:40 pm,7:50 pm,3h 11m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1342,2024-02-16,Multiple Airlines,20h 55m,New York,Dubai,6:10 pm,12:05 am,"4h 20m,1h 15m","London Gatwick,Istanbul",2,1.0,0.0,874
1343,2024-02-16,SWISS,18h 25m,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,1.0,"1,483"
1344,2024-02-16,United Airlines,18h 25m,New York,Dubai,6:50 pm,10:15 pm,4h 25m,Zurich,1,1.0,2.0,"1,487"
1345,2024-02-16,Air Canada,18h 50m,New York,Dubai,4:00 pm,7:50 pm,3h 40m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1346,2024-02-16,Air Canada,19h 15m,New York,Dubai,3:35 pm,7:50 pm,4h 16m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1347,2024-02-16,"Norse Atlantic UK, Emirates",17h 20m,New York,Dubai,6:10 pm,8:30 pm,3h 40m,London Gatwick,1,1.0,0.0,"1,219"
1348,2024-02-16,Gulf Air,18h 40m,New York,Dubai,6:55 pm,10:35 pm,"2h 30m,1h 10m","London Heathrow,Manama Bahrain Intl",2,1.0,2.0,"1,501"
1349,2024-02-16,"Azores Airlines, TAP AIR PORTUGAL",18h 50m,New York,Dubai,9:10 pm,1:00 am,"1h 50m,1h 45m","Ponta Delgada Nordela,Lisbon Humberto Delgado",2,1.0,0.0,"1,141"
1350,2024-02-16,SWISS,18h 55m,New York,Dubai,6:20 pm,10:15 pm,"2h 25m,1h 50m","Paris Charles de Gaulle,Zurich",2,1.0,1.0,"1,507"
1351,2024-02-16,Air Canada,20h 45m,New York,Dubai,2:05 pm,7:50 pm,5h 46m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
1352,2024-02-16,United Airlines,20h 50m,New York,Dubai,4:25 pm,10:15 pm,6h 55m,Zurich,1,1.0,2.0,"1,487"
1353,2024-02-16,Qatar Airways,18h 40m,New York,Dubai,5:15 pm,8:55 pm,"2h 28m,1h 25m","Boston Logan Intl,Doha Hamad Intl",2,1.0,2.0,"1,584"
1354,2024-02-16,"Vueling, Egypt Air",19h 45m,New York,Dubai,11:00 pm,3:45 am,"3h 00m,2h 00m","Barcelona-El Prat,Cairo",2,0.0,0.0,"1,108"
1355,2024-02-16,Emirates,18h 55m,New York,Dubai,3:15 pm,7:10 pm,2h 40m,Chicago O'Hare Intl,1,1.0,2.0,"1,664"
1356,2024-02-16,Royal Air Maroc,20h 30m,New York,Dubai,8:00 pm,1:30 am,6h 10m,Casablanca Mohamed V,1,1.0,2.0,"1,598"
