Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
2/1/2024,British Airways,14h 10m,Amsterdam,New York,11:25 AM,7:35 PM,4h 50m,Airport change LCY-LHR,1,1,0,"1,110"
2/1/2024,Finnair,13h 35m,Amsterdam,New York,11:20 AM,6:55 PM,2h 10m,Helsinki-Vantaa,1,1,0,"1,150"
2/1/2024,British Airways,14h 30m,Amsterdam,New York,1:40 PM,10:10 PM,5h 15m,Airport change LCY-LHR,1,1,0,"1,110"
2/1/2024,"British Airways, Finnair",14h 30m,Amsterdam,New York,11:40 AM,8:10 PM,5h 05m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,14h 30m,Amsterdam,New York,11:40 AM,8:10 PM,5h 05m,London Heathrow,1,1,0,"1,108"
2/1/2024,"British Airways, Finnair",14h 30m,Amsterdam,New York,10:15 AM,6:45 PM,5h 00m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,14h 30m,Amsterdam,New York,10:15 AM,6:45 PM,5h 00m,London Heathrow,1,1,0,"1,108"
2/1/2024,LOT,19h 35m,Amsterdam,New York,7:00 AM,8:35 PM,7h 50m,Warsaw Frederic Chopin,1,1,0,757
2/1/2024,British Airways,14h 45m,Amsterdam,New York,10:50 AM,7:35 PM,5h 10m,Airport change LGW-LHR,1,1,0,"1,110"
2/1/2024,"British Airways, Finnair",15h 05m,Amsterdam,New York,7:05 AM,4:10 PM,5h 30m,London Heathrow,1,1,0,"1,087"
2/1/2024,American Airlines,14h 12m,Amsterdam,New York,1:05 PM,9:17 PM,"2h 33m,0h 35m","Philadelphia,Washington, D.C. Reagan-National",2,1,0,"1,076"
2/1/2024,TAP AIR PORTUGAL,20h 10m,Amsterdam,New York,7:00 AM,9:10 PM,"2h 25m,5h 35m","Lisbon Humberto Delgado,Boston Logan Intl",2,1,0,739
2/1/2024,American Airlines,15h 24m,Amsterdam,New York,1:05 PM,10:29 PM,"2h 03m,1h 11m","Philadelphia,Charlotte Douglas",2,1,0,"1,076"
2/1/2024,"British Airways, Finnair",15h 35m,Amsterdam,New York,11:40 AM,9:15 PM,6h 00m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,15h 05m,Amsterdam,New York,7:05 AM,4:10 PM,5h 30m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,15h 55m,Amsterdam,New York,10:15 AM,8:10 PM,6h 30m,London Heathrow,1,1,0,"1,108"
2/1/2024,"British Airways, Finnair",15h 55m,Amsterdam,New York,10:15 AM,8:10 PM,6h 30m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,15h 20m,Amsterdam,New York,10:15 AM,7:35 PM,5h 45m,London Heathrow,1,1,0,"1,108"
2/1/2024,"Icelandair, JetBlue",14h 32m,Amsterdam,New York,1:00 PM,9:32 PM,"1h 35m,2h 25m","Reykjavik Keflavik Intl,Boston Logan Intl",2,1,1,"1,179"
2/1/2024,British Airways,15h 35m,Amsterdam,New York,11:40 AM,9:15 PM,6h 00m,London Heathrow,1,1,0,"1,108"
2/1/2024,"Icelandair, JetBlue",14h 40m,Amsterdam,New York,12:30 PM,9:10 PM,"2h 15m,2h 00m","Reykjavik Keflavik Intl,Boston Logan Intl",2,1,1,"1,179"
2/1/2024,"Icelandair, JetBlue",14h 10m,Amsterdam,New York,1:00 PM,9:10 PM,"1h 35m,2h 00m","Reykjavik Keflavik Intl,Boston Logan Intl",2,1,1,"1,179"
2/1/2024,TAP AIR PORTUGAL,20h 32m,Amsterdam,New York,7:00 AM,9:32 PM,"2h 25m,6h 00m","Lisbon Humberto Delgado,Boston Logan Intl",2,1,0,739
2/1/2024,"Vueling, TAP AIR PORTUGAL",19h 05m,Amsterdam,New York,7:00 AM,8:05 PM,"5h 20m,1h 15m","Barcelona-El Prat,Lisbon Humberto Delgado",2,0,0,608
2/1/2024,"Vueling, TAP AIR PORTUGAL",19h 05m,Amsterdam,New York,7:00 AM,8:05 PM,"3h 20m,3h 15m","Barcelona-El Prat,Lisbon Humberto Delgado",2,0,0,610
2/1/2024,"British Airways, Finnair",16h 15m,Amsterdam,New York,7:05 AM,5:20 PM,6h 35m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,16h 15m,Amsterdam,New York,7:05 AM,5:20 PM,6h 35m,London Heathrow,1,1,0,"1,108"
2/1/2024,"TAP AIR PORTUGAL, JetBlue",20h 10m,Amsterdam,New York,7:00 AM,9:10 PM,"2h 25m,5h 35m","Lisbon Humberto Delgado,Boston Logan Intl",2,1,0,803
2/1/2024,"Scandinavian Airlines, Icelandair",17h 00m,Amsterdam,New York,7:00 AM,6:00 PM,"4h 45m,1h 20m","Kastrup Copenhagen,Reykjavik Keflavik Intl",2,1,1,"1,068"
2/1/2024,British Airways,16h 30m,Amsterdam,New York,11:40 AM,10:10 PM,7h 00m,London Heathrow,1,1,0,"1,108"
2/1/2024,"British Airways, Finnair",16h 30m,Amsterdam,New York,11:40 AM,10:10 PM,7h 00m,London Heathrow,1,1,0,"1,108"
2/1/2024,"Icelandair, JetBlue",15h 02m,Amsterdam,New York,12:30 PM,9:32 PM,"2h 15m,2h 25m","Reykjavik Keflavik Intl,Boston Logan Intl",2,1,1,"1,179"
2/1/2024,British Airways,17h 00m,Amsterdam,New York,10:15 AM,9:15 PM,7h 25m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,17h 40m,Amsterdam,New York,7:05 AM,6:45 PM,8h 10m,London Heathrow,1,1,0,"1,108"
2/1/2024,"Vueling, Iberia",17h 55m,Amsterdam,New York,7:00 AM,6:55 PM,"3h 20m,2h 10m","Barcelona-El Prat,Madrid Barajas",2,0,0,793
2/1/2024,"Vueling, Iberia",17h 55m,Amsterdam,New York,7:00 AM,6:55 PM,"2h 20m,3h 10m","Barcelona-El Prat,Madrid Barajas",2,0,0,798
2/1/2024,"British Airways, Finnair",17h 40m,Amsterdam,New York,7:05 AM,6:45 PM,8h 10m,London Heathrow,1,1,0,"1,108"
2/1/2024,Multiple Airlines,17h 55m,Amsterdam,New York,7:00 AM,6:55 PM,"3h 30m,1h 15m","Lisbon Humberto Delgado,Madrid Barajas",2,1,0,907
2/1/2024,"British Airways, Finnair",17h 55m,Amsterdam,New York,10:15 AM,10:10 PM,8h 25m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,17h 55m,Amsterdam,New York,10:15 AM,10:10 PM,8h 25m,London Heathrow,1,1,0,"1,108"
2/1/2024,"Aer Lingus, Finnair",16h 00m,Amsterdam,New York,9:35 AM,7:35 PM,"2h 50m,1h 55m","Dublin,London Heathrow",2,0,0,"1,213"
2/1/2024,British Airways,19h 05m,Amsterdam,New York,7:05 AM,8:10 PM,9h 40m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,18h 30m,Amsterdam,New York,7:05 AM,7:35 PM,8h 55m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,20h 10m,Amsterdam,New York,7:05 AM,9:15 PM,10h 35m,London Heathrow,1,1,0,"1,108"
2/1/2024,Iberia,17h 55m,Amsterdam,New York,7:00 AM,6:55 PM,"2h 20m,3h 10m","Barcelona-El Prat,Madrid Barajas",2,1,1,"1,252"
2/1/2024,British Airways,19h 35m,Amsterdam,New York,9:50 PM,11:25 AM,10h 25m,London Heathrow,1,1,0,"1,109"
2/1/2024,"Vueling, LEVEL",30h 15m,Amsterdam,New York,9:00 PM,9:15 PM,18h 45m,Barcelona-El Prat,1,1,0,351
2/1/2024,British Airways,13h 05m,Amsterdam,New York,11:40 AM,6:45 PM,3h 35m,London Heathrow,1,1,0,"1,074"
2/1/2024,British Airways,21h 05m,Amsterdam,New York,7:05 AM,10:10 PM,11h 35m,London Heathrow,1,1,0,"1,108"
2/1/2024,British Airways,20h 25m,Amsterdam,New York,9:00 PM,11:25 AM,11h 15m,London Heathrow,1,1,0,"1,109"
2/1/2024,Delta,8h 40m,Amsterdam,New York,8:55 AM,11:35 AM,,,0,1,0,"2,117"
2/1/2024,Delta,8h 55m,Amsterdam,New York,11:40 AM,2:35 PM,,,0,1,0,"2,117"
2/1/2024,KLM,8h 15m,Amsterdam,New York,5:10 PM,7:25 PM,,,0,1,0,"2,140"
2/1/2024,KLM,8h 15m,Amsterdam,New York,1:35 PM,3:50 PM,,,0,1,0,"2,140"
2/1/2024,Turkish Airlines,16h 00m,Amsterdam,New York,12:00 PM,10:00 PM,1h 40m,Istanbul,1,1,0,"1,701"
2/1/2024,KLM,11h 15m,Amsterdam,New York,1:55 PM,7:10 PM,1h 15m,Paris Charles de Gaulle,1,1,0,"2,154"
2/1/2024,KLM,11h 40m,Amsterdam,New York,7:15 AM,12:55 PM,1h 45m,Paris Charles de Gaulle,1,1,0,"2,154"
